"","Year","Month","Day","Lat","Lon","Depth","Bottom_temp","Bottom_sal","Bottom_DO","Surface_temp","Surface_sal","Surface_DO","pH","Data_source"
"1361",1998,12,2,29.172333,-83.1145,0.6,21.4,28.9,"6.8",NA,NA,NA,8.1,"FWC"
"1362",1998,12,2,29.1985,-83.084833,0.5,20.9,27.9,"6.1",NA,NA,NA,8,"FWC"
"1363",1998,12,2,29.260667,-83.107,0.4,21.6,20.1,"6.5",NA,NA,NA,8,"FWC"
"1364",1998,12,2,29.262167,-83.083667,0.3,20.2,9.4,"7.5",NA,NA,NA,8,"FWC"
"1365",1998,12,2,29.262,-83.084667,0.7,20.6,17.3,"7.4",NA,NA,NA,8,"FWC"
"1366",1998,12,2,29.235667,-83.070667,0.6,21.3,23.3,"6.9",NA,NA,NA,7.9,"FWC"
"1367",1998,12,2,29.238833,-83.062833,0.5,21.4,21.4,"7.4",NA,NA,NA,8,"FWC"
"1368",1998,12,2,29.222,-83.086833,0.3,22.6,26.4,"8.3",NA,NA,NA,8.2,"FWC"
"1369",1998,12,2,29.2235,-83.085667,0.3,22.7,26.3,"8.5",NA,NA,NA,8.2,"FWC"
"1370",1998,12,2,29.210167,-83.086333,0.3,22.7,27,"8.7",NA,NA,NA,8.3,"FWC"
"1371",1998,12,4,29.1485,-82.976167,0.4,21.5,27.9,"6.2",NA,NA,NA,8.2,"FWC"
"1372",1998,12,4,29.106333,-83.048,0.2,21.8,30.8,"6.7",NA,NA,NA,8.4,"FWC"
"1373",1998,12,4,29.116667,-83.055667,0.2,22.1,30.9,"6.8",NA,NA,NA,8.4,"FWC"
"1374",1998,12,4,29.099833,-83.095167,0.3,22.3,32.8,"6.7",NA,NA,NA,8.5,"FWC"
"1375",1998,12,4,29.1025,-83.0705,0.3,24.2,32.5,"7.9",NA,NA,NA,8.6,"FWC"
"1376",1998,12,4,29.095667,-83.032667,0.3,25.4,31.7,"8.9",NA,NA,NA,8.7,"FWC"
"1377",1998,12,4,29.1415,-83.0155,0.5,23,30.7,"7",NA,NA,NA,8.5,"FWC"
"1378",1998,12,4,29.154167,-83.016167,0.3,23.8,29.6,"7.7",NA,NA,NA,8.5,"FWC"
"1379",1998,12,4,29.162,-83.042167,0.4,23.2,30.7,"7.7",NA,NA,NA,8.6,"FWC"
"1380",1998,12,4,29.155333,-83.0645,0.6,23.1,31.1,"7.5",NA,NA,NA,8.6,"FWC"
"1381",1998,12,7,29.305833,-83.182667,0.2,21.7,2.3,"7.1",NA,NA,NA,8.4,"FWC"
"1382",1998,12,7,29.286167,-83.188667,0.4,22.7,20.1,"7.3",NA,NA,NA,8.6,"FWC"
"1383",1998,12,7,29.277833,-83.148667,0.2,22.2,1.8,"8",NA,NA,NA,8.7,"FWC"
"1384",1998,12,7,29.280333,-83.120833,0.5,22.9,0.9,"8.6",NA,NA,NA,8.9,"FWC"
"1385",1998,12,7,29.2775,-83.0775,0.5,24,14.6,"8.6",NA,NA,NA,8.5,"FWC"
"1386",1998,12,7,29.293,-83.13,0.2,22.8,5,"7.2",NA,NA,NA,8.5,"FWC"
"1387",1998,12,7,29.272,-83.102833,0.6,22.6,1.3,"7.6",NA,NA,NA,8.7,"FWC"
"1388",1998,12,7,29.281167,-83.094,0.3,22.9,7,"7.4",NA,NA,NA,8.5,"FWC"
"1389",1998,12,8,29.140333,-83.017167,0.6,22.8,30,"6.2",NA,NA,NA,8.3,"FWC"
"1390",1998,12,8,29.095833,-83.035333,0.6,23.9,31.9,"7.7",NA,NA,NA,8.8,"FWC"
"1391",1998,12,14,29.155,-83.063333,0.7,17.9,32,"6.7",NA,NA,NA,8.5,"FWC"
